factor,spread,best_bucket,best_mean,best_win_rate,best_n,best_p,monotonicity,confirmed,is_mean,oos_mean,oos_t,oos_win_rate,oos_n,oos_n_eff,reason,fdr_pass
gap_abs,0.14428690198488076,tail_bot5,0.02372880357956895,0.5102040816326531,49,0.5233197210614597,0.0,False,,,,,,,too few OOS events,False
gap_vs_atr,0.1324128535071326,tail_bot5,0.04475244847286109,0.5,46,0.3387795687844187,-0.19999999999999998,False,,,,,,,too few OOS events,False
gap_idiosyncratic,0.12686081546330957,"(-1.148, -0.557]",0.018581830833811194,0.5076923076923077,195,0.43351229914371825,0.09999999999999999,False,0.018581830833811194,0.005196480930101632,0.42,0.5272727272727272,715.0,715.0,,False
gap_pct,0.12672317105381517,"(-1.14, -0.68]",0.021520756646553434,0.5076923076923077,195,0.4000673855946804,0.3,False,0.021520756646553434,0.013658040777771567,1.16,0.5498108448928121,793.0,793.0,,False
nifty_ret_1d,0.11114896845672621,"(-0.85, -0.271]",0.008165643579124629,0.5329949238578681,197,0.7429894330593628,-0.39999999999999997,False,0.004457306638269231,0.003184136504250955,0.23,0.5068027210884354,588.0,588.0,,False
rvol_open30,0.10571224343260108,"(1.404, 1.651]",0.022278866381771387,0.5028248587570622,177,0.3715303914727423,0.7999999999999999,True,0.027231113372463703,0.06347455027178492,5.63,0.5916167664670658,835.0,794.2,,False
dist_prev_high,0.09947925324010344,"(-1.409, -0.676]",-0.0017094785605619696,0.4717948717948718,195,0.9470622992836523,0.09999999999999999,False,-0.0014061475332519061,0.019964597628783307,1.6,0.5345080763582967,681.0,681.0,,False
rv20,0.09855561952849812,"(20.412, 22.64]",0.042995364666002255,0.5511363636363636,176,0.0623302471611019,-0.3,False,0.04462760846427982,0.0120830929974197,1.04,0.5293296089385475,716.0,716.0,,False
nifty_ret_5d,0.09664098667683557,"(-1.67, -0.691]",0.04041678089899723,0.5260416666666666,192,0.08788909772857627,-0.19999999999999998,False,0.04041678089899723,0.025791949711806282,1.57,0.5458823529411765,425.0,405.7,,False
ret_20d,0.09540389462227858,tail_bot5,0.060935994467472235,0.5555555555555556,45,0.2812938447953212,0.0,False,,,,,,,too few OOS events,False
rvol_20d,0.0832559848601334,"(1.085, 1.119]",0.02685428612146239,0.5113636363636364,176,0.29200581974566403,0.49999999999999994,False,0.027509937548665046,0.011662606105657362,1.01,0.5203562340966921,786.0,786.0,,False
dist_prev_low,0.07650108144592474,"(1.245, 2.029]",0.002793768614485307,0.517948717948718,195,0.9116390928571071,0.3,False,0.002793768614485307,0.016671898837833734,1.42,0.52,775.0,760.6,,False
range_compression,0.07554665704571525,tail_top5,0.030850832520759874,0.5277777777777778,36,0.6247603209707684,0.3,False,,,,,,,too few OOS events,False
atr14_pct,0.06625116232650002,tail_bot5,0.02761350039190746,0.5434782608695652,46,0.6385910216171984,-0.3,False,,,,,,,too few OOS events,False
vix_chg_1d,0.053423710224997874,"(-26.703, -7.862]",0.010941999473992159,0.5052083333333334,192,0.6333076004223446,-0.3,False,0.010941999473992159,0.02592799020745543,2.23,0.5355392156862745,816.0,816.0,,False
zscore_20d,0.050344257795121174,"(1.268, 3.635]",0.007974848427282848,0.5310734463276836,177,0.7417537180618767,0.49999999999999994,False,0.005484022621472273,-0.0029274219080288304,-0.22,0.5028169014084507,710.0,710.0,,False
mkt_gap_median,0.046474402251498334,"(0.0569, 0.305]",0.002012309718929,0.517948717948718,195,0.9345073550717595,-0.19999999999999998,False,0.002012309718929,0.0099617180179806,0.8,0.516546762589928,695.0,695.0,,False
up_streak,0.04628231150074341,"(2.0, 11.0]",0.020953211336740635,0.5289256198347108,121,0.4361358811005074,1.0,False,0.020953211336740635,0.01923979518194772,1.19,0.5272727272727272,440.0,440.0,,False
ret_1d,0.04480558419712634,tail_top5,0.0106985548653764,0.5714285714285714,49,0.814088059363962,-0.7999999999999999,False,,,,,,,too few OOS events,False
is_month_end,0.042938109982465604,1,0.02256528314635997,0.5210084033613446,119,0.4546869981064192,,False,0.02256528314635997,0.01145521425488002,0.72,0.545,400.0,400.0,,False
vix_level,0.04244048859332141,"(13.891, 15.74]",0.0037480700983397205,0.5077720207253886,193,0.8705899899842189,-0.6,False,0.003439248326732999,0.014764110204871339,1.18,0.5355113636363636,704.0,704.0,,False
ret_5d,0.03807444058633406,tail_top5,0.004526220441694498,0.4583333333333333,48,0.9285414981537499,0.09999999999999999,False,,,,,,,too few OOS events,False
day_of_week,0.028004993944946023,"(-0.001, 1.0]",-0.007347193687736252,0.48947368421052634,380,0.6778161116178586,-1.0,False,-0.007347193687736252,0.012664716873999686,1.5,0.5212121212121212,1485.0,1485.0,,False
gap_dir,0.005482489037164749,-1.0,-0.012527918976093169,0.4774951076320939,511,0.3871325872639265,,False,-0.012527918976093169,0.008335188690866547,1.09,0.5281385281385281,1848.0,1848.0,,False
nifty_above_50dma,0.0036148898366297373,1.0,-0.01262691058552055,0.4713804713804714,297,0.5535442350079198,,False,-0.01262691058552055,0.013992817663285348,1.86,0.5196437925615506,1909.0,1909.0,,False
